season,Name,player_id,team,POS,G,GPitched,IP_corrected,HR,K,BB,HBP,ER,FIP,ERA,FB,FB_PO,FO,flyHits,popOuts,popHits,IP_nonzero,x_FIPFB,x_FIPFBPO
2024,Yasel Santana,677741,AGS,P,6,6,7.666666666666667,0,8,5,1,9,4.076257117718345,10.565217391304348,5,8,5.0,0.0,3.0,0.0,7.666666666666667,4.704276441389843,5.355994607464038
2024,Yasel Santana,677741,,,6,6,7.666666666666667,0,8,5,1,9,4.076257117718345,10.565217391304348,5,8,,,,,,4.704276441389843,5.355994607464038
2024,Adrian Del Moral,678298,VER,P,3,3,4.333333333333333,0,2,1,0,1,3.584618321731723,2.076923076923077,6,7,3.0,3.0,1.0,0.0,4.333333333333333,4.917951655065057,5.565750397203422
2024,Adrian Del Moral,678298,,,3,3,4.333333333333333,0,2,1,0,1,3.584618321731723,2.076923076923077,6,7,,,,,,4.917951655065057,5.565750397203422
2024,Saul Vazquez,678410,YUC,P,13,13,21.333333333333332,2,24,9,1,14,4.190387552500954,5.90625,25,26,17.0,8.0,1.0,0.0,21.333333333333332,4.100109774723176,4.466330948727369
2024,Saul Vazquez,678410,,,13,13,21.333333333333332,2,24,9,1,14,4.190387552500954,5.90625,25,26,,,,,,4.100109774723176,4.466330948727369
2024,Felipe Acosta,678414,DUR,P,15,15,17.0,3,12,11,2,18,6.991858140736248,9.529411764705882,28,33,19.0,9.0,5.0,0.0,17.0,6.283797138557599,7.07842861798375
2024,Felipe Acosta,678414,,,15,15,17.0,3,12,11,2,18,6.991858140736248,9.529411764705882,28,33,,,,,,6.283797138557599,7.07842861798375
2024,Kevin McGovern,678470,JAL,P,6,6,14.333333333333334,2,17,14,1,14,6.396782901338163,8.790697674418604,13,14,7.0,6.0,1.0,0.0,14.333333333333334,5.456214425885967,5.780723226041981
2024,Kevin McGovern,678470,,,6,6,14.333333333333334,2,17,14,1,14,6.396782901338163,8.790697674418604,13,14,,,,,,5.456214425885967,5.780723226041981
2024,Karlo Seijas,678581,OAX,P,4,4,4.0,1,4,0,1,4,5.815387552500954,9.0,5,5,4.0,1.0,0.0,0.0,4.0,3.7690912562046575,4.098406420425482
2024,Karlo Seijas,678581,2 Teams,,7,7,6.666666666666666,1,7,2,2,16,5.465387552500954,21.6,10,12,,,,,,4.959831996945399,5.722934722312274
2024,Karlo Seijas,678581,CHI,P,3,3,2.6666666666666665,0,3,2,1,12,4.940387552500954,40.5,5,7,1.0,4.0,2.0,0.0,2.6666666666666665,6.74594310805651,8.159727175142464
2024,Carlos Betancourt,678640,OAX,P,7,7,6.0,1,5,3,1,7,6.315387552500954,10.5,11,12,6.0,5.0,1.0,0.0,6.0,5.914152984599719,6.601551074513532
2024,Carlos Betancourt,678640,,,7,7,6.0,1,5,3,1,7,6.315387552500954,10.5,11,12,,,,,,5.914152984599719,6.601551074513532
2024,Mario Garcia,678712,AGS,P,4,4,5.0,1,2,3,1,7,8.015387552500954,12.6,4,5,2.0,2.0,1.0,0.0,5.0,6.185757922871324,6.641802646840576
2024,Mario Garcia,678712,,,4,4,5.0,1,2,3,1,7,8.015387552500954,12.6,4,5,,,,,,6.185757922871324,6.641802646840576
2024,Efrain Contreras,678713,MEX,P,1,1,1.0,0,0,0,0,0,3.8153875525009537,0.0,0,0,0.0,0.0,0.0,0.0,1.0,3.8153875525009537,3.8153875525009537
2024,Efrain Contreras,678713,,,1,1,1.0,0,0,0,0,0,3.8153875525009537,0.0,0,0,,,,,,3.8153875525009537,3.8153875525009537
2024,Braulio Torres-Perez,679001,TAB,P,13,13,67.0,7,51,16,2,36,4.457178597277073,4.835820895522388,55,69,39.0,16.0,14.0,0.0,67.0,3.8894616265750277,4.361994142193998
2024,Braulio Torres-Perez,679001,2 Teams,,17,17,82.66666666666667,9,60,23,3,45,4.722645617017083,4.899193548387096,70,84,,,,,,4.1227352227518494,4.553519019329925
2024,Braulio Torres-Perez,679001,SLT,P,4,4,15.666666666666666,2,9,7,1,9,5.857940743990316,5.170212765957447,15,15,14.0,1.0,0.0,0.0,15.666666666666666,5.120352091508046,5.372593493889954
2024,Oliver Mateo,679014,TAB,P,5,5,5.0,0,4,3,0,3,4.015387552500954,5.3999999999999995,9,10,5.0,4.0,1.0,0.0,5.0,5.748720885834286,6.468217741180199
2024,Oliver Mateo,679014,,,5,5,5.0,0,4,3,0,3,4.015387552500954,5.3999999999999995,9,10,,,,,,5.748720885834286,6.468217741180199
2024,Brett Schulze,679630,PUE,P,2,2,1.6666666666666665,2,4,4,0,2,21.815387552500955,10.8,3,3,1.0,2.0,0.0,0.0,1.6666666666666665,7.9487208858342875,8.422934722312275
2024,Brett Schulze,679630,,,2,2,1.6666666666666665,2,4,4,0,2,21.815387552500955,10.8,3,3,,,,,,7.9487208858342875,8.422934722312275
2024,Jackson Rose,679647,PUE,P,15,15,49.0,8,43,21,4,31,5.713346736174423,5.6938775510204085,49,67,30.0,19.0,17.0,1.0,49.0,4.55386071954555,5.267832681495948
2024,Jackson Rose,679647,,,15,15,49.0,8,43,21,4,31,5.713346736174423,5.6938775510204085,49,67,,,,,,4.55386071954555,5.267832681495948
2024,Joey Pulido,679721,MVA,P,26,26,29.333333333333332,5,22,8,1,15,5.45175118886459,4.6022727272727275,20,30,15.0,5.0,10.0,0.0,29.333333333333332,3.8924077545211557,4.490130262621022
2024,Joey Pulido,679721,,,26,26,29.333333333333332,5,22,8,1,15,5.45175118886459,4.6022727272727275,20,30,,,,,,3.8924077545211557,4.490130262621022
2024,Emilio Marquez,679892,PUE,P,9,9,17.666666666666668,3,19,6,0,11,4.890859250614161,5.60377358490566,15,20,11.0,4.0,5.0,0.0,17.666666666666668,3.5009221436959224,4.0717065272250546
2024,Emilio Marquez,679892,,,9,9,17.666666666666668,3,19,6,0,11,4.890859250614161,5.60377358490566,15,20,,,,,,3.5009221436959224,4.0717065272250546
2024,Jesus Valles,679973,TIG,P,21,21,31.333333333333332,5,24,19,1,16,6.272834361011592,4.595744680851064,34,48,20.0,14.0,14.0,0.0,31.333333333333332,5.243283533588424,6.077129824680801
2024,Jesus Valles,679973,,,21,21,31.333333333333332,5,24,19,1,16,6.272834361011592,4.595744680851064,34,48,,,,,,5.243283533588424,6.077129824680801
2024,Jose Frutos,680024,OAX,P,24,24,26.333333333333332,5,16,17,1,18,7.119185020855385,6.151898734177215,32,40,23.0,9.0,7.0,1.0,26.333333333333332,5.821013431544554,6.513739594535823
2024,Jose Frutos,680024,,,24,24,26.333333333333332,5,16,17,1,18,7.119185020855385,6.151898734177215,32,40,,,,,,5.821013431544554,6.513739594535823
2024,Oziel Flores,680029,CHI,IF,1,1,1.0,0,0,1,0,0,6.815387552500954,0.0,1,1,1.0,0.0,0.0,0.0,1.0,7.7783505154639165,8.041802646840576
2024,Oziel Flores,680029,,,1,1,1.0,0,0,1,0,0,6.815387552500954,0.0,1,1,,,,,,7.7783505154639165,8.041802646840576
2024,Samuel Burgos,680600,MVA,P,3,3,5.666666666666667,0,4,2,1,3,3.9918581407362477,4.764705882352941,1,2,1.0,0.0,1.0,0.0,5.666666666666667,4.161792781259123,4.424710526973762
2024,Samuel Burgos,680600,,,3,3,5.666666666666667,0,4,2,1,3,3.9918581407362477,4.764705882352941,1,2,,,,,,4.161792781259123,4.424710526973762
2024,Jason Carmona,680602,AGS,P,1,1,1.0,1,0,1,0,5,19.815387552500955,45.0,2,2,1.0,1.0,0.0,0.0,1.0,8.741313478426878,9.268217741180198
2024,Jason Carmona,680602,,,1,1,1.0,1,0,1,0,5,19.815387552500955,45.0,2,2,,,,,,8.741313478426878,9.268217741180198
2024,Denny Roman,680653,MTY,P,33,33,32.666666666666664,2,28,16,2,9,4.550081430051974,2.479591836734694,22,27,18.0,4.0,5.0,0.0,32.666666666666664,4.402689139802542,4.767832681495948
2024,Denny Roman,680653,,,33,33,32.666666666666664,2,28,16,2,9,4.550081430051974,2.479591836734694,22,27,,,,,,4.402689139802542,4.767832681495948
2024,Oscar Valenzuela,680660,OAX,P,2,2,2.3333333333333335,1,1,0,0,2,8.529673266786668,7.7142857142857135,4,4,1.0,3.0,0.0,0.0,2.3333333333333335,4.609038346151747,5.060670571368878
2024,Oscar Valenzuela,680660,,,2,2,2.3333333333333335,1,1,0,0,2,8.529673266786668,7.7142857142857135,4,4,,,,,,4.609038346151747,5.060670571368878
2024,Daniel Bies,680768,JAL,P,5,5,16.666666666666668,2,16,4,5,21,5.0753875525009535,11.34,11,15,4.0,7.0,4.0,0.0,16.666666666666668,4.150943108056509,4.619161137406614
2024,Daniel Bies,680768,2 Teams,,23,23,40.0,3,35,14,9,37,4.765387552500954,8.325000000000001,30,37,,,,,,4.512609774723176,4.924821514765105
2024,Daniel Bies,680768,LEO,P,18,18,23.333333333333332,1,19,10,4,16,4.543958981072382,6.171428571428572,19,22,13.0,6.0,3.0,0.0,23.333333333333332,4.7709431080565095,5.143150355735455
2024,Andrew Pérez,680970,JAL,P,42,42,35.333333333333336,2,34,18,2,19,4.324821514765104,4.839622641509434,22,25,14.0,8.0,3.0,0.0,35.333333333333336,4.188553170949591,4.456718987175215
2024,Andrew Pérez,680970,,,42,42,35.333333333333336,2,34,18,2,19,4.324821514765104,4.839622641509434,22,25,,,,,,4.188553170949591,4.456718987175215
2024,Christian Prado,681124,CAM,P,3,3,1.6666666666666665,1,2,1,1,5,12.815387552500955,27.000000000000004,8,8,2.0,6.0,0.0,0.0,1.6666666666666665,9.637609774723176,10.902180005331143
2024,Christian Prado,681124,,,3,3,1.6666666666666665,1,2,1,1,5,12.815387552500955,27.000000000000004,8,8,,,,,,9.637609774723176,10.902180005331143
2024,Chavez Fernander,681501,MVA,P,35,35,30.333333333333332,1,28,12,2,7,3.782420519533921,2.076923076923077,19,24,17.0,2.0,5.0,0.0,30.333333333333332,3.9570236941370953,4.324199495275161
2024,Chavez Fernander,681501,,,35,35,30.333333333333332,1,28,12,2,7,3.782420519533921,2.076923076923077,19,24,,,,,,3.9570236941370953,4.324199495275161
2024,Pablo Garabitos,681503,CHI,P,7,7,17.0,2,7,11,1,22,6.638916964265659,11.647058823529413,18,20,14.0,4.0,2.0,0.0,17.0,6.129113042697032,6.5523464870181565
2024,Pablo Garabitos,681503,,,7,7,17.0,2,7,11,1,22,6.638916964265659,11.647058823529413,18,20,,,,,,6.129113042697032,6.5523464870181565
2024,Rigoberto Borbolla,681709,TIG,P,23,23,19.0,2,11,9,4,8,6.078545447237795,3.789473684210526,18,32,12.0,6.0,14.0,0.0,19.0,5.622405096360603,6.775665606125582
2024,Rigoberto Borbolla,681709,,,23,23,19.0,2,11,9,4,8,6.078545447237795,3.789473684210526,18,32,,,,,,5.622405096360603,6.775665606125582
2024,Zach Mort,681817,SLT,P,18,18,87.0,10,79,19,1,42,4.183203644454977,4.344827586206897,78,106,56.0,22.0,28.0,0.0,87.0,3.5522968756171736,4.183203644454977
2024,Zach Mort,681817,,,18,18,87.0,10,79,19,1,42,4.183203644454977,4.344827586206897,78,106,,,,,,3.5522968756171736,4.183203644454977
2024,Jose Quezada,681835,CAM,P,29,29,23.333333333333332,2,25,13,1,20,4.586816123929525,7.714285714285715,28,31,11.0,17.0,3.0,0.0,23.333333333333332,4.628085965199366,5.1019104635521675
2024,Jose Quezada,681835,,,29,29,23.333333333333332,2,25,13,1,20,4.586816123929525,7.714285714285715,28,31,,,,,,4.628085965199366,5.1019104635521675
2024,Thomas Ponticelli,681856,YUC,P,3,3,2.0,0,1,2,0,0,5.815387552500954,0.0,3,4,3.0,0.0,1.0,0.0,2.0,7.259831996945398,8.268217741180198
2024,Thomas Ponticelli,681856,,,3,3,2.0,0,1,2,0,0,5.815387552500954,0.0,3,4,,,,,,7.259831996945398,8.268217741180198
2024,Stevie Ledesma,682072,MVA,P,5,5,10.666666666666666,2,5,4,0,6,6.440387552500954,5.0625,13,15,10.0,3.0,2.0,0.0,10.666666666666666,5.176498663612065,5.727533778916048
2024,Stevie Ledesma,682072,,,5,5,10.666666666666666,2,5,4,0,6,6.440387552500954,5.0625,13,15,,,,,,5.176498663612065,5.727533778916048
2024,Austin Drury,682200,LEO,P,6,6,20.333333333333332,4,16,11,2,25,6.717026896763249,11.065573770491804,23,26,14.0,9.0,3.0,0.0,20.333333333333332,5.248903035196765,5.72785275509916
2024,Austin Drury,682200,2 Teams,,7,7,22.333333333333332,4,18,15,2,28,6.815387552500954,11.28358208955224,24,29,,,,,,5.521855214192496,6.0795384958971805
2024,Austin Drury,682200,OAX,P,1,1,2.0,0,2,4,0,3,7.815387552500954,13.5,1,3,1.0,0.0,2.0,0.0,2.0,8.296869033982436,9.655010194010387
2024,Austin Ross,682201,LAR,P,6,6,7.0,0,9,0,0,3,1.2439589810723821,3.8571428571428568,6,10,3.0,3.0,4.0,0.0,7.0,2.0693558064692077,2.9959805444147003
2024,Austin Ross,682201,,,6,6,7.0,0,9,0,0,3,1.2439589810723821,3.8571428571428568,6,10,,,,,,2.0693558064692077,2.9959805444147003
2024,Yaramil Hiraldo,682274,DUR,P,24,24,22.0,3,27,8,1,5,4.3608420979555,2.0454545454545454,15,20,9.0,6.0,5.0,0.0,22.0,3.244680481793883,3.703037638264247
2024,Yaramil Hiraldo,682274,,,24,24,22.0,3,27,8,1,5,4.3608420979555,2.0454545454545454,15,20,,,,,,3.244680481793883,3.703037638264247
2024,Jameson McGrane,682494,MVA,P,11,11,8.333333333333334,0,7,5,0,3,3.935387552500954,3.2399999999999998,8,10,6.0,2.0,2.0,0.0,8.333333333333334,4.859831996945398,5.4070856657085
2024,Jameson McGrane,682494,,,11,11,8.333333333333334,0,7,5,0,3,3.935387552500954,3.2399999999999998,8,10,,,,,,4.859831996945398,5.4070856657085
2024,Felix Minjarez,682503,VER,P,1,1,0.3333333333333333,0,0,2,2,1,39.81538755250095,27.0,0,1,0.0,0.0,1.0,0.0,0.3333333333333333,39.81538755250095,43.49463283551982
2024,Felix Minjarez,682503,,,1,1,0.3333333333333333,0,0,2,2,1,39.81538755250095,27.0,0,1,,,,,,39.81538755250095,43.49463283551982
2024,Jose Luna,682779,AGS,P,27,27,22.666666666666668,4,23,21,3,18,7.256564023089188,7.147058823529411,16,25,11.0,5.0,7.0,2.0,22.666666666666668,5.6421849381218685,6.315110083022596
2024,Jose Luna,682779,,,27,27,22.666666666666668,4,23,21,3,18,7.256564023089188,7.147058823529411,16,25,,,,,,5.6421849381218685,6.315110083022596
2024,Rito Lugo,682845,LAG,P,8,8,15.666666666666666,3,10,8,1,15,6.751557765266911,8.617021276595745,19,26,10.0,9.0,7.0,0.0,15.666666666666666,5.430044762902845,6.297523240979476
2024,Rito Lugo,682845,2 Teams,,12,12,27.666666666666664,4,18,17,3,25,6.562375504308183,8.132530120481928,30,38,,,,,,5.727034138846335,6.367331176051762
2024,Rito Lugo,682845,PUE,P,4,4,12.0,1,8,9,2,10,6.315387552500954,7.5,11,12,9.0,2.0,1.0,0.0,12.0,6.114770268550337,6.458469313507243
2024,Edwyn Valle,683030,DUR,P,48,48,39.333333333333336,2,24,19,3,16,4.934031620297564,3.661016949152542,26,39,21.0,5.0,13.0,0.0,39.333333333333336,4.909549511069692,5.4890364172275286
2024,Edwyn Valle,683030,,,48,48,39.333333333333336,2,24,19,3,16,4.934031620297564,3.661016949152542,26,39,,,,,,4.909549511069692,5.4890364172275286
2024,Fernando Burgueno,683114,TIG,P,16,16,21.666666666666668,2,10,8,3,8,5.615387552500954,3.323076923076923,20,24,16.0,4.0,4.0,0.0,21.666666666666668,5.304276441389843,5.77387811853869
2024,Fernando Burgueno,683114,,,16,16,21.666666666666668,2,10,8,3,8,5.615387552500954,3.323076923076923,20,24,,,,,,5.304276441389843,5.77387811853869
2024,Fernando Olguin,683124,TIJ,P,7,7,13.333333333333334,2,11,5,0,5,5.240387552500954,3.375,12,19,9.0,3.0,7.0,0.0,13.333333333333334,4.1570542191676205,5.038029061934916
2024,Fernando Olguin,683124,2 Teams,,13,13,28.666666666666668,6,25,13,2,23,6.361899180407931,7.220930232558139,29,46,,,,,,4.615129154568137,5.60893735504593
2024,Fernando Olguin,683124,CHI,P,6,6,15.333333333333334,4,14,8,2,18,7.337126682935736,10.565217391304348,17,27,11.0,6.0,10.0,0.0,15.333333333333334,5.013455185351195,6.105379349055507
2024,Fernando Lozano,683138,LEO,P,5,5,26.0,3,26,8,0,10,4.238464475577877,3.4615384615384617,17,24,10.0,7.0,7.0,0.0,26.0,3.3680941052075064,3.87053994727599
2024,Fernando Lozano,683138,3 Teams,,16,16,63.33333333333333,7,48,21,0,34,4.731177026185164,4.831578947368421,52,78,,,,,,4.084978195775808,4.804761931845542
2024,Fernando Lozano,683138,TIJ,P,10,10,34.0,4,19,11,0,24,5.197740493677424,6.352941176470589,32,48,20.0,12.0,16.0,0.0,34.0,4.574646811760212,5.3997382739215976
2024,Fernando Lozano,683138,PUE,P,1,1,3.3333333333333335,0,3,2,0,0,3.8153875525009537,0.0,3,6,3.0,0.0,3.0,0.0,3.3333333333333335,4.68205421916762,6.022934722312274
2024,Nolberto Henriquez,683478,OAX,P,2,2,1.6666666666666665,1,2,2,1,2,14.615387552500955,10.8,3,3,0.0,3.0,0.0,0.0,1.6666666666666665,8.548720885834289,9.022934722312275
2024,Nolberto Henriquez,683478,,,2,2,1.6666666666666665,1,2,2,1,2,14.615387552500955,10.8,3,3,,,,,,8.548720885834289,9.022934722312275
2024,Carlos Viera,683855,QRO,P,14,14,55.0,12,28,21,3,47,6.942660279773682,7.6909090909090905,53,63,23.0,30.0,10.0,0.0,55.0,5.034242771356173,5.511099387835431
2024,Carlos Viera,683855,,,14,14,55.0,12,28,21,3,47,6.942660279773682,7.6909090909090905,53,63,,,,,,5.034242771356173,5.511099387835431
2024,Victor Buelna,684118,VER,P,2,2,2.0,1,1,0,0,2,9.315387552500955,9.0,3,4,2.0,1.0,1.0,0.0,2.0,4.259831996945398,5.2682177411802
2024,Victor Buelna,684118,2 Teams,,14,14,15.666666666666666,2,10,6,0,20,5.3473024461179754,11.48936170212766,22,32,,,,,,5.039973840917029,6.192746043066991
2024,Victor Buelna,684118,DUR,P,12,12,13.666666666666666,1,9,6,0,18,4.766607064696076,11.853658536585366,19,28,13.0,6.0,9.0,0.0,13.666666666666666,5.1541409400348295,6.328042867733352
2024,Yordan Nodal,685478,LEO,P,19,19,51.666666666666664,4,41,32,3,40,5.267000455726761,6.967741935483872,39,46,30.0,9.0,6.0,1.0,51.666666666666664,4.987430563253642,5.352453894558166
2024,Yordan Nodal,685478,,,19,19,51.666666666666664,4,41,32,3,40,5.267000455726761,6.967741935483872,39,46,,,,,,4.987430563253642,5.352453894558166
2024,Vicente Valenzuela,685692,TIG,P,37,37,34.666666666666664,4,45,17,1,17,4.276926014039415,4.413461538461538,25,27,18.0,7.0,2.0,0.0,34.666666666666664,3.4713704584838596,3.7321146932846987
2024,Vicente Valenzuela,685692,,,37,37,34.666666666666664,4,45,17,1,17,4.276926014039415,4.413461538461538,25,27,,,,,,3.4713704584838596,3.7321146932846987
2024,Hendrick Briones,685730,DUR,P,4,4,5.0,0,6,5,0,1,4.415387552500953,1.8,1,4,1.0,0.0,3.0,0.0,5.0,4.6079801450935465,5.396519627972651
2024,Hendrick Briones,685730,,,4,4,5.0,0,6,5,0,1,4.415387552500953,1.8,1,4,,,,,,4.6079801450935465,5.396519627972651
2024,Alfredo Hurtado,685771,JAL,C,2,2,1.3333333333333333,0,0,0,0,0,3.8153875525009537,0.0,3,3,3.0,0.0,0.0,0.0,1.3333333333333333,5.982054219167621,6.574821514765105
2024,Alfredo Hurtado,685771,,,2,2,1.3333333333333333,0,0,0,0,0,3.8153875525009537,0.0,3,3,,,,,,5.982054219167621,6.574821514765105
2024,Irving Machuca,685829,CAM,P,32,32,33.333333333333336,5,37,12,0,16,4.625387552500953,4.32,32,44,17.0,15.0,12.0,0.0,33.333333333333336,3.5998319969453982,4.294255477029256
2024,Irving Machuca,685829,,,32,32,33.333333333333336,5,37,12,0,16,4.625387552500953,4.32,32,44,,,,,,3.5998319969453982,4.294255477029256
2024,Eric Ezersky,686124,TIG,P,2,2,0.3333333333333333,0,1,6,0,6,51.81538755250095,162.0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,51.81538755250095,51.81538755250095
2024,Eric Ezersky,686124,,,2,2,0.3333333333333333,0,1,6,0,6,51.81538755250095,162.0,0,0,,,,,,51.81538755250095,51.81538755250095
2024,Arturo Roque,686734,MTY,P,16,16,33.333333333333336,4,28,19,1,9,5.4953875525009535,2.4299999999999997,29,37,20.0,9.0,8.0,0.0,33.333333333333336,4.773165330278731,5.296708307217935
2024,Arturo Roque,686734,,,16,16,33.333333333333336,4,28,19,1,9,5.4953875525009535,2.4299999999999997,29,37,,,,,,4.773165330278731,5.296708307217935
2024,Kevin Milam,687344,TAB,P,6,6,11.333333333333334,3,10,5,0,10,6.815387552500954,7.9411764705882355,13,17,6.0,7.0,4.0,0.0,11.333333333333334,4.478786245311412,5.213833723422153
2024,Kevin Milam,687344,,,6,6,11.333333333333334,3,10,5,0,10,6.815387552500954,7.9411764705882355,13,17,,,,,,4.478786245311412,5.213833723422153
2024,Juan Cossio,687455,TIG,P,37,37,32.0,6,38,10,1,14,4.909137552500954,3.9375,21,29,14.0,7.0,8.0,0.0,32.0,3.1035819969453984,3.5830762317462366
2024,Juan Cossio,687455,,,37,37,32.0,6,38,10,1,14,4.909137552500954,3.9375,21,29,,,,,,3.1035819969453984,3.5830762317462366
2024,Matt Minnick,687953,JAL,P,18,18,75.0,13,67,37,9,58,6.12205421916762,6.96,72,90,44.0,28.0,18.0,0.0,75.0,4.793165330278732,5.340418999041835
2024,Matt Minnick,687953,,,18,18,75.0,13,67,37,9,58,6.12205421916762,6.96,72,90,,,,,,4.793165330278732,5.340418999041835
2024,Nico Tellache,688548,DUR,P,13,13,70.66666666666667,9,60,20,3,31,4.749349816651897,3.9481132075471694,61,74,39.0,22.0,12.0,1.0,70.66666666666667,3.9249263365680394,4.377954302233955
2024,Nico Tellache,688548,2 Teams,,19,19,94.66666666666667,13,80,26,5,56,4.892852341233348,5.323943661971831,84,99,,,,,,3.9621011675244278,4.390194887074433
2024,Nico Tellache,688548,LAG,P,6,6,24.0,4,20,6,2,25,5.315387552500954,9.375,23,25,14.0,9.0,2.0,0.0,24.0,4.071560392007127,4.426236609104727
2024,Jacques Pucheu,688843,OAX,P,2,2,5.0,2,1,6,0,7,12.215387552500953,12.6,8,9,2.0,6.0,1.0,0.0,5.0,8.556128293241695,9.222934722312274
2024,Jacques Pucheu,688843,,,2,2,5.0,2,1,6,0,7,12.215387552500953,12.6,8,9,,,,,,8.556128293241695,9.222934722312274
2024,Justin Courtney,688896,MEX,P,15,15,14.333333333333334,1,15,6,0,4,3.885154994361419,2.511627906976744,11,16,9.0,2.0,5.0,0.0,14.333333333333334,3.7171963380306696,4.347199750833556
2024,Justin Courtney,688896,,,15,15,14.333333333333334,1,15,6,0,4,3.885154994361419,2.511627906976744,11,16,,,,,,3.7171963380306696,4.347199750833556
2024,Orlando Rodriguez,689620,CHI,P,2,2,1.3333333333333333,0,1,1,1,0,6.815387552500954,0.0,0,1,0.0,0.0,1.0,0.0,1.3333333333333333,6.815387552500954,7.735198873255671
2024,Orlando Rodriguez,689620,,,2,2,1.3333333333333333,0,1,1,1,0,6.815387552500954,0.0,0,1,,,,,,6.815387552500954,7.735198873255671
2024,Antonio Frias,689747,CAM,P,10,10,15.333333333333334,1,16,10,2,13,4.924083204674867,7.630434782608695,15,18,9.0,6.0,3.0,0.0,15.333333333333334,5.018286103225591,5.51596179368225
2024,Antonio Frias,689747,2 Teams,,13,13,22.0,1,21,15,2,14,4.815387552500954,5.7272727272727275,20,25,,,,,,5.099899337012738,5.618131977886889
2024,Antonio Frias,689747,MVA,P,3,3,6.666666666666667,0,5,5,0,1,4.565387552500954,1.3499999999999999,5,7,5.0,0.0,1.0,1.0,6.666666666666667,5.287609774723176,5.853123401557557
2024,Nico Zeglin,689901,TAB,P,1,1,3.0,0,2,1,0,1,3.4820542191676203,3.0,2,2,2.0,0.0,0.0,0.0,3.0,4.124029527809595,4.299664282060702
2024,Nico Zeglin,689901,,,1,1,3.0,0,2,1,0,1,3.4820542191676203,3.0,2,2,,,,,,4.124029527809595,4.299664282060702
2024,Juan Mateo,690158,LEO,P,46,46,55.666666666666664,5,63,36,2,33,4.767483360884187,5.335329341317365,36,43,29.0,7.0,7.0,0.0,55.666666666666664,4.222573181243469,4.547169272080662
2024,Juan Mateo,690158,,,46,46,55.666666666666664,5,63,36,2,33,4.767483360884187,5.335329341317365,36,43,,,,,,4.222573181243469,4.547169272080662
2024,Pedro Garcia,690345,PUE,P,29,29,26.333333333333332,3,19,12,2,9,5.448298944906017,3.0759493670886076,23,31,12.0,11.0,8.0,0.0,26.333333333333332,4.808355203696453,5.411040764824813
2024,Pedro Garcia,690345,,,29,29,26.333333333333332,3,19,12,2,9,5.448298944906017,3.0759493670886076,23,31,,,,,,4.808355203696453,5.411040764824813
2024,Daniel Cruz,690909,LEO,P,34,34,36.333333333333336,1,22,12,3,12,4.200708653418385,2.972477064220183,30,39,27.0,3.0,9.0,0.0,36.333333333333336,4.638017521919914,5.159337699636145
2024,Daniel Cruz,690909,,,34,34,36.333333333333336,1,22,12,3,12,4.200708653418385,2.972477064220183,30,39,,,,,,4.638017521919914,5.159337699636145
2024,Irving Medina,691376,DUR,P,1,1,0.3333333333333333,0,0,1,0,0,12.815387552500955,0.0,1,1,1.0,0.0,0.0,0.0,0.3333333333333333,15.704276441389844,16.494632835519823
2024,Irving Medina,691376,,,1,1,0.3333333333333333,0,0,1,0,0,12.815387552500955,0.0,1,1,,,,,,15.704276441389844,16.494632835519823
2024,Jonas Garibay,691388,VER,P,31,31,33.333333333333336,1,26,13,2,18,3.995387552500954,4.859999999999999,20,34,13.0,7.0,14.0,0.0,33.333333333333336,4.183165330278731,4.856330948727369
2024,Jonas Garibay,691388,,,31,31,33.333333333333336,1,26,13,2,18,3.995387552500954,4.859999999999999,20,34,,,,,,4.183165330278731,4.856330948727369
2024,Vidal Sotelo,691678,JAL,P,6,6,8.0,4,4,3,0,8,10.440387552500955,9.0,12,15,5.0,7.0,3.0,0.0,8.0,5.384831996945398,6.239915854387746
2024,Vidal Sotelo,691678,,,6,6,8.0,4,4,3,0,8,10.440387552500955,9.0,12,15,,,,,,5.384831996945398,6.239915854387746
2024,Esteban Bloch,691823,OAX,P,48,48,57.0,8,41,14,2,19,5.0434577279395505,3.0,52,59,37.0,15.0,7.0,0.0,57.0,4.097388852046113,4.488343527343721
2024,Esteban Bloch,691823,,,48,48,57.0,8,41,14,2,19,5.0434577279395505,3.0,52,59,,,,,,4.097388852046113,4.488343527343721
2024,Nestor Anguamea,691959,JAL,P,28,28,29.666666666666668,8,20,13,0,25,7.287297664860504,7.584269662921348,35,40,20.0,15.0,5.0,0.0,29.666666666666668,4.917759587457258,5.435273072958871
2024,Nestor Anguamea,691959,,,28,28,29.666666666666668,8,20,13,0,25,7.287297664860504,7.584269662921348,35,40,,,,,,4.917759587457258,5.435273072958871
2024,Alejandro Cervantes,692389,TIJ,P,1,1,0.6666666666666666,0,0,2,1,1,17.315387552500955,13.5,1,1,1.0,0.0,0.0,0.0,0.6666666666666666,18.7598319969454,19.15501019401039
2024,Alejandro Cervantes,692389,,,1,1,0.6666666666666666,0,0,2,1,1,17.315387552500955,13.5,1,1,,,,,,18.7598319969454,19.15501019401039
2024,Ernesto Borges,692643,CAM,P,18,18,29.333333333333332,4,15,11,1,19,5.792660279773681,5.829545454545454,26,35,16.0,10.0,9.0,0.0,29.333333333333332,4.873468360581762,5.483269199156186
