season,team_id,team_name,player_id,Name,position_code,W%,R/9,BF,BABIP,OBP,SLG,OPS,K/9,BB/9,HR/9,H/9,K/BB,inheritedRunners,inheritedRunnersScored,bequeathedRunners,bequeathedRunnersScored,SB,CS,QS,GF,2B,3B,GIDP,gidpOpp,WP,BK,pickOffs,totalSwings,swingAndMisses,BIP,runSupport,Str%,P/IP,P/PA,BB%,K%,HR/PA,BB/K,ISO,FO,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,Strikes,Fstrikes,CSW,Cstr,POS,HR,K,BB,numP,AVG,HBP,SF,H,AB,R,ER,G,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,CSW%,CStr%,F-Strike%,IP,IP_corrected,1B
2024,575.0,Dorados de Chihuahua,683124,Fernando Olguin,1,0.333,10.565217391304348,76,0.333,0.395,0.585,0.98,8.217391304347826,4.695652173913043,2.3478260869565215,11.739130434782608,1.75,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0,0.0,12.0,0.0,0.0,0.0,150,33,52,12.0,61.2,21.2,4.276,10.5,18.4,0.053,0.571,0.277,11,10,3,8,6,0,12,2,CHI,199,47,80,47,"SP, RP",4,14,8,325,0.308,2,1,20,65,18,18,6,23.5,10.2,22.0,32.7,19.2,28.8,19.2,7.9,24.6,14.5,61.8,15.1,15.333333333333334,10
2024,575.0,Dorados de Chihuahua,806519,Anthony Boix,1,,4.5,18,0.357,0.444,0.533,0.9770000000000001,2.25,4.5,0.0,11.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2.0,3.0,1.0,0.0,0.0,30,6,14,0.0,59.2,17.75,3.944,11.1,5.6,0.0,2.0,0.2,0,0,2,7,2,0,0,3,CHI,42,8,18,12,"SP, RP",0,1,2,71,0.333,1,0,5,15,2,2,3,0.0,8.5,20.0,14.3,71.4,14.3,0.0,-5.6,25.4,16.9,44.4,4.0,4.0,2
2024,5567.0,El Aguila de Veracruz,542587,Elvis Araujo,1,1.0,3.2586206896551726,73,0.211,0.274,0.397,0.671,3.724137931034483,1.8620689655172415,1.396551724137931,6.982758620689656,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3,0,1.0,4.0,2.0,0.0,0.0,134,25,60,17.0,62.8,13.91,3.685,5.5,11.0,0.041,0.5,0.176,15,9,3,18,6,0,3,6,VER,169,44,58,33,"SP, RP",3,8,4,269,0.221,1,0,15,68,7,6,4,14.3,9.3,18.7,35.0,40.0,10.0,15.0,5.5,21.6,12.3,60.3,19.1,19.333333333333332,9
2024,5567.0,El Aguila de Veracruz,570488,Phillips Valdez,1,0.545,5.079207920792079,292,0.276,0.339,0.462,0.801,4.00990099009901,2.5396039603960396,1.4702970297029705,9.757425742574258,1.5789473684210527,0.0,0.0,7.0,3.0,0.0,1.0,4.0,0.0,14,1,12.0,54.0,1.0,0.0,0.0,494,77,236,39.0,63.7,15.3,3.527,6.5,10.3,0.038,0.633,0.186,35,22,14,92,26,0,22,25,VER,656,170,234,157,SP,11,30,19,1030,0.277,7,2,73,264,38,35,14,18.0,7.5,15.6,25.8,49.6,15.3,9.3,3.8,22.7,15.2,58.2,67.1,67.33333333333333,47
2024,5567.0,El Aguila de Veracruz,592411,Ben Holmes,1,0.0,6.914634146341464,127,0.333,0.395,0.557,0.9520000000000001,7.573170731707317,4.939024390243903,1.975609756097561,10.536585365853659,1.5333333333333334,0.0,0.0,6.0,2.0,4.0,1.0,0.0,0.0,7,1,3.0,18.0,0.0,0.0,0.0,231,48,87,8.0,61.4,18.0,3.874,11.8,18.1,0.047,0.652,0.255,16,10,3,26,7,0,14,11,VER,302,75,118,70,"SP, RP",6,23,15,492,0.302,2,1,32,106,21,21,7,26.1,9.8,20.8,26.4,42.5,19.5,11.5,6.3,24.0,14.2,59.1,27.1,27.333333333333332,18
2024,5567.0,El Aguila de Veracruz,592709,Evan Rutckyj,1,,2.1315789473684212,55,0.265,0.345,0.205,0.5499999999999999,7.815789473684211,7.105263157894737,0.0,6.394736842105264,1.1,5.0,3.0,8.0,0.0,2.0,1.0,0.0,0.0,0,0,3.0,15.0,0.0,0.0,0.0,84,20,34,4.0,55.9,18.08,4.164,18.2,20.0,0.0,0.909,0.0,5,2,3,15,3,0,3,3,VER,128,26,64,44,RP,0,11,10,229,0.205,0,1,9,44,3,2,15,0.0,8.7,23.8,23.5,52.9,17.6,5.9,1.8,27.9,19.2,47.3,12.2,12.666666666666666,9
2024,5567.0,El Aguila de Veracruz,600965,Ricardo Rodríguez,1,,0.0,29,0.25,0.241,0.222,0.46299999999999997,8.590909090909092,2.4545454545454546,0.0,6.136363636363637,3.5,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,3.0,1.0,0.0,0.0,52,12,20,7.0,72.3,13.77,3.483,6.9,24.1,0.0,0.286,0.037,2,2,1,10,2,0,2,1,VER,73,22,33,21,RP,0,7,2,101,0.185,0,0,5,27,0,0,7,0.0,11.9,23.1,20.0,55.0,15.0,10.0,17.2,32.7,20.8,75.9,7.1,7.333333333333333,4
2024,5567.0,El Aguila de Veracruz,602105,Elvin Liriano,1,1.0,16.200000000000003,11,0.5,0.545,0.167,0.7120000000000001,21.6,27.000000000000004,0.0,5.4,0.8,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,15,5,2,8.0,47.4,34.2,5.182,45.5,36.4,0.0,1.25,0.0,1,0,0,0,0,0,1,0,VER,27,6,17,12,RP,0,4,5,57,0.167,0,0,1,6,3,3,4,0.0,8.8,33.3,50.0,0.0,50.0,0.0,-9.1,29.8,21.1,54.5,1.2,1.6666666666666665,1
2024,5567.0,El Aguila de Veracruz,621089,José Mesa Jr.,1,1.0,7.071428571428571,65,0.333,0.359,0.444,0.8029999999999999,5.785714285714286,3.857142857142857,0.6428571428571429,10.928571428571429,1.5,17.0,5.0,8.0,1.0,0.0,1.0,0.0,3.0,0,2,1.0,10.0,2.0,0.0,0.0,114,25,50,5.0,62.3,16.5,3.554,9.2,13.8,0.015,0.667,0.13,7,8,3,15,4,0,6,7,VER,144,37,55,30,RP,1,9,6,231,0.315,0,4,17,54,11,9,13,9.1,10.8,21.9,22.0,44.0,18.0,16.0,4.6,23.8,13.0,56.9,14.0,14.0,14
2024,5567.0,El Aguila de Veracruz,623485,Ashton Goudeau,1,1.0,5.625,117,0.349,0.379,0.439,0.8180000000000001,11.625,6.0,1.5,9.75,1.9375,0.0,0.0,5.0,2.0,4.0,0.0,1.0,0.0,5,0,1.0,11.0,3.0,0.0,0.0,230,66,68,14.0,61.2,21.17,4.342,13.7,26.5,0.034,0.516,0.173,14,9,1,18,9,0,9,8,VER,311,74,146,80,SP,4,31,16,508,0.265,2,0,26,98,15,13,7,17.4,13.0,28.7,33.8,38.2,14.7,13.2,12.8,28.7,15.7,63.2,24.0,24.0,17
2024,5567.0,El Aguila de Veracruz,642396,Manuel Rondon,1,1.0,1.4210526315789473,28,0.333,0.37,0.435,0.8049999999999999,9.947368421052632,5.684210526315789,1.4210526315789473,8.526315789473685,1.75,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1,0,1.0,2.0,0.0,0.0,0.0,45,15,17,3.0,53.0,18.16,4.107,14.3,25.0,0.036,0.571,0.174,2,0,2,7,2,0,1,3,VER,61,8,31,16,RP,1,7,4,115,0.261,0,0,6,23,1,1,7,25.0,13.0,33.3,23.5,58.8,17.6,0.0,10.7,27.0,13.9,28.6,6.1,6.333333333333333,4
2024,5567.0,El Aguila de Veracruz,650980,Samuel Zazueta,1,0.0,1.4594594594594594,47,0.222,0.261,0.225,0.486,9.486486486486486,3.6486486486486487,0.0,4.378378378378378,2.6,3.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,3,0,1.0,5.0,1.0,0.0,0.0,75,18,28,3.0,58.4,15.41,4.043,10.6,27.7,0.0,0.385,0.075,5,1,1,15,1,0,1,4,VER,111,29,54,36,RP,0,13,5,190,0.15,1,0,6,40,2,2,11,0.0,9.5,24.0,21.4,67.9,7.1,3.6,17.0,28.4,18.9,61.7,12.1,12.333333333333334,3
2024,5567.0,El Aguila de Veracruz,656080,Aneuris Rosario,1,0.0,10.125,40,0.238,0.4,0.613,1.013,9.0,6.75,3.375,9.0,1.3333333333333333,6.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0,1,0.0,6.0,1.0,0.0,0.0,78,17,24,3.0,62.9,20.88,4.175,15.0,20.0,0.075,0.75,0.355,8,1,3,4,3,0,5,0,VER,105,29,44,26,RP,3,8,6,167,0.258,2,1,8,31,9,9,6,27.3,10.2,21.8,45.8,16.7,33.3,4.2,5.0,26.3,15.6,72.5,8.0,8.0,4
2024,5567.0,El Aguila de Veracruz,673455,Lazaro Blanco,1,0.667,5.120689655172414,85,0.218,0.329,0.324,0.653,6.517241379310345,6.051724137931035,0.9310344827586208,6.517241379310345,1.0769230769230769,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3,0,0.0,7.0,0.0,0.0,1.0,149,28,57,20.0,59.2,18.88,4.294,15.3,16.5,0.024,0.929,0.127,16,3,2,22,2,0,6,6,VER,216,44,94,66,"SP, RP",2,14,13,365,0.197,1,0,14,71,11,11,5,11.1,7.7,18.8,31.6,49.1,14.0,5.3,1.2,25.8,18.1,51.8,19.1,19.333333333333332,9
2024,5567.0,El Aguila de Veracruz,684118,Victor Buelna,1,,9.0,10,0.375,0.4,0.7,1.1,4.5,0.0,4.5,18.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,1.0,0.0,0.0,0.0,21,5,9,0.0,60.5,21.5,4.3,0.0,10.0,0.1,,0.3,2,1,0,2,1,0,2,1,VER,26,4,10,5,RP,1,1,0,43,0.4,0,0,4,10,2,2,2,33.3,11.6,23.8,33.3,33.3,22.2,11.1,10.0,23.3,11.6,40.0,2.0,2.0,3
2024,579.0,Guerreros de Oaxaca,506693,Henderson Alvarez III,1,1.0,1.125,31,0.31,0.323,0.367,0.69,1.125,1.125,0.0,10.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2.0,4.0,0.0,0.0,0.0,50,8,29,6.0,69.1,12.13,3.129,3.2,3.2,0.0,1.0,0.067,8,2,2,8,2,0,3,4,OAX,67,19,25,17,SP,0,1,1,97,0.3,0,0,9,30,1,1,2,0.0,8.2,16.0,34.5,41.4,17.2,6.9,0.0,25.8,17.5,61.3,8.0,8.0,7
2024,579.0,Guerreros de Oaxaca,542609,Enrique Burgos,1,,5.3999999999999995,12,0.25,0.167,0.333,0.5,10.799999999999999,0.0,0.0,5.3999999999999995,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,24,8,8,3.0,65.1,12.9,3.583,0.0,33.3,0.0,,0.167,1,0,0,5,1,0,1,0,OAX,28,7,12,4,RP,0,4,0,43,0.167,0,0,2,12,2,2,2,0.0,18.6,33.3,25.0,62.5,12.5,0.0,33.3,27.9,9.3,58.3,3.1,3.3333333333333335,1
2024,579.0,Guerreros de Oaxaca,592769,D.J. Snelten,1,1.0,4.319999999999999,36,0.474,0.389,0.4,0.789,12.959999999999999,5.3999999999999995,0.0,9.719999999999999,2.4,9.0,6.0,2.0,0.0,1.0,2.0,0.0,1.0,3,0,0.0,3.0,3.0,0.0,1.0,72,26,19,4.0,59.3,20.04,4.639,13.9,33.3,0.0,0.417,0.1,3,0,0,7,1,0,1,7,OAX,99,20,53,27,RP,0,12,5,167,0.3,0,1,9,30,4,3,10,0.0,15.6,36.1,21.1,73.7,5.3,0.0,19.4,31.7,16.2,55.6,8.1,8.333333333333334,6
2024,579.0,Guerreros de Oaxaca,592889,Ernesto Zaragoza,1,0.5,3.375,67,0.263,0.303,0.362,0.665,10.125,3.9375,1.125,6.75,2.5714285714285716,8.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3,0,1.0,13.0,1.0,0.0,0.0,123,35,41,7.0,63.7,17.06,4.075,10.4,26.9,0.03,0.389,0.155,8,2,2,17,5,0,0,7,OAX,174,43,84,48,RP,2,18,7,273,0.207,1,0,12,58,6,4,16,15.4,12.8,28.5,31.7,58.5,4.9,4.9,16.4,30.8,17.6,64.2,16.0,16.0,7
2024,579.0,Guerreros de Oaxaca,605301,Williams Jerez,1,0.667,8.55,94,0.422,0.372,0.586,0.958,9.9,1.35,1.8,13.95,7.333333333333333,21.0,8.0,9.0,5.0,3.0,0.0,0.0,1.0,6,1,0.0,15.0,1.0,0.0,0.0,193,53,68,15.0,68.5,17.15,3.649,3.2,23.4,0.043,0.136,0.23,16,4,5,12,8,1,12,10,OAX,235,61,95,42,"SP, RP",4,22,3,343,0.356,1,3,31,87,19,18,22,16.7,15.5,27.5,35.3,32.4,25.0,7.4,20.2,27.7,12.2,64.9,20.0,20.0,20
2024,579.0,Guerreros de Oaxaca,620445,José Mujica,1,1.0,2.7457627118644066,80,0.259,0.3,0.425,0.725,7.322033898305084,3.2033898305084745,1.3728813559322033,7.779661016949152,2.2857142857142856,8.0,5.0,3.0,0.0,2.0,0.0,0.0,3.0,5,0,4.0,5.0,0.0,0.0,0.0,170,47,57,13.0,66.3,15.71,3.862,8.8,20.0,0.038,0.438,0.192,13,7,1,19,3,0,8,6,OAX,205,54,82,35,RP,3,16,7,309,0.233,0,0,17,73,6,3,21,18.8,15.2,27.6,28.1,43.9,15.8,12.3,11.3,26.5,11.3,67.5,19.2,19.666666666666668,9
2024,579.0,Guerreros de Oaxaca,622747,Eduardo Vera,1,,5.0625,24,0.235,0.391,0.421,0.812,1.6875,5.0625,1.6875,8.4375,0.3333333333333333,2.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0,0,1.0,5.0,0.0,0.0,0.0,44,5,19,4.0,62.5,16.5,3.667,12.5,4.2,0.042,3.0,0.158,5,1,1,7,1,0,1,3,OAX,55,15,16,11,RP,1,1,3,88,0.263,1,0,5,19,3,3,4,16.7,5.7,11.4,31.6,52.6,10.5,5.3,-8.3,18.2,12.5,62.5,5.1,5.333333333333333,4
2024,579.0,Guerreros de Oaxaca,641576,Bernardo Flores Jr.,1,0.0,14.727272727272728,37,0.304,0.432,0.448,0.88,6.136363636363637,9.818181818181818,1.2272727272727273,9.818181818181818,0.625,2.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,2,0,0.0,2.0,1.0,1.0,0.0,49,12,24,7.0,52.9,18.55,3.676,21.6,13.5,0.027,1.6,0.172,9,0,1,6,4,0,1,3,OAX,72,19,35,23,RP,1,5,8,136,0.276,0,0,8,29,12,12,8,7.7,8.8,24.5,54.2,37.5,8.3,0.0,-8.1,25.7,16.9,51.4,7.1,7.333333333333333,5
2024,579.0,Guerreros de Oaxaca,663677,Alex Reyes,1,1.0,11.950819672131148,96,0.328,0.411,0.642,1.053,6.639344262295082,4.868852459016393,3.098360655737705,11.950819672131148,1.3636363636363635,10.0,3.0,7.0,3.0,0.0,0.0,0.0,3.0,4,0,5.0,20.0,6.0,0.0,0.0,170,44,69,16.0,57.8,17.7,3.75,11.5,15.6,0.073,0.733,0.309,13,7,1,21,10,1,6,10,OAX,208,61,82,38,RP,7,15,11,360,0.333,1,2,27,81,27,25,18,30.4,12.2,25.9,33.3,44.9,10.1,11.6,4.2,22.8,10.6,63.5,20.1,20.333333333333332,16
2024,579.0,Guerreros de Oaxaca,664475,Edgar Torres,1,,18.0,5,0.5,0.4,1.0,1.4,18.0,0.0,9.0,18.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8,3,3,1.0,83.3,12.0,2.4,0.0,40.0,0.2,,0.6,1,0,0,0,1,0,1,0,OAX,10,4,5,2,RP,1,2,0,12,0.4,0,0,2,5,2,2,1,50.0,25.0,37.5,66.7,0.0,33.3,0.0,40.0,41.7,16.7,80.0,1.0,1.0,1
2024,579.0,Guerreros de Oaxaca,666802,Joel Cesar,1,0.333,24.0,17,0.444,0.529,1.25,1.779,9.0,3.0,12.0,24.0,3.0,5.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,32,12,13,2.0,62.1,19.33,3.412,5.9,17.6,0.235,0.333,0.75,0,2,0,3,3,0,4,1,OAX,36,8,16,4,RP,4,3,1,58,0.5,0,0,8,16,8,8,5,133.3,20.7,37.5,23.1,30.8,30.8,15.4,11.8,27.6,6.9,47.1,3.0,3.0,4
2024,579.0,Guerreros de Oaxaca,670416,Zach Matson,1,0.25,8.783132530120481,148,0.435,0.473,0.492,0.965,8.132530120481928,7.80722891566265,0.9759036144578312,13.987951807228916,1.0416666666666667,0.0,0.0,12.0,6.0,1.0,2.0,0.0,0.0,4,1,1.0,29.0,3.0,0.0,0.0,249,56,97,19.0,59.2,20.2,3.777,16.2,16.9,0.02,0.96,0.127,14,5,6,29,14,0,17,12,OAX,331,79,137,81,"SP, RP",3,25,24,559,0.364,2,2,43,118,27,27,7,10.7,10.0,22.5,28.9,42.3,23.7,5.2,0.7,24.5,14.5,53.4,27.2,27.666666666666668,35
2024,579.0,Guerreros de Oaxaca,671790,Ronald Bolaños,1,,16.875,30,0.308,0.5,0.913,1.413,10.125,11.8125,6.75,13.5,0.8571428571428571,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,0,2.0,5.0,1.0,0.0,0.0,53,13,17,6.0,55.3,23.06,4.1,23.3,20.0,0.133,1.167,0.565,2,2,0,5,7,0,0,1,OAX,68,13,28,15,SP,4,6,7,123,0.348,0,0,8,23,10,9,2,44.4,10.6,24.5,52.9,35.3,0.0,11.8,-3.3,22.8,12.2,43.3,5.1,5.333333333333333,3
2024,579.0,Guerreros de Oaxaca,676339,Sean Rackoski,1,0.0,4.5,18,0.273,0.353,0.533,0.886,6.75,4.5,2.25,9.0,1.5,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1,0,0.0,1.0,0.0,0.0,0.0,24,5,13,3.0,64.7,12.75,2.833,11.1,16.7,0.056,0.667,0.267,3,0,0,6,2,0,1,1,OAX,33,11,14,9,RP,1,3,2,51,0.267,0,0,4,15,2,2,5,20.0,9.8,20.8,38.5,53.8,7.7,0.0,5.6,27.5,17.6,61.1,4.0,4.0,2
2024,579.0,Guerreros de Oaxaca,678581,Karlo Seijas,1,,9.0,20,0.429,0.4,0.526,0.926,9.0,0.0,2.25,15.75,inf,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,2.0,3.0,0.0,0.0,37,13,15,1.0,62.7,18.75,3.75,0.0,20.0,0.05,,0.158,4,0,1,3,1,0,4,2,OAX,47,13,23,10,RP,1,4,0,75,0.368,1,0,7,19,4,4,4,20.0,17.3,35.1,33.3,33.3,33.3,0.0,20.0,30.7,13.3,65.0,4.0,4.0,6
2024,579.0,Guerreros de Oaxaca,682200,Austin Drury,1,,18.0,15,0.444,0.533,0.455,0.988,9.0,18.0,0.0,18.0,0.5,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1,0,0.0,2.0,0.0,0.0,0.0,29,4,9,6.0,55.7,39.5,5.267,26.7,13.3,0.0,2.0,0.091,1,2,0,2,0,0,3,1,OAX,44,10,19,15,SP,0,2,4,79,0.364,0,0,4,11,4,3,1,0.0,5.1,13.8,11.1,33.3,33.3,22.2,-13.3,24.1,19.0,66.7,2.0,2.0,3
2024,579.0,Guerreros de Oaxaca,806519,Anthony Boix,1,,20.25,11,0.429,0.636,0.571,1.2069999999999999,0.0,27.0,0.0,20.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,4.0,0.0,0.0,0.0,15,1,7,1.0,42.6,35.25,4.273,36.4,0.0,0.0,,0.143,1,0,0,3,0,0,0,3,OAX,20,3,6,5,RP,0,0,4,47,0.429,0,0,3,7,3,3,2,0.0,2.1,6.7,14.3,85.7,0.0,0.0,-36.4,12.8,10.6,27.3,1.1,1.3333333333333333,2
2024,4444.0,Caliente de Durango,491703,Neftalí Feliz,1,1.0,3.1153846153846154,112,0.294,0.28,0.286,0.5660000000000001,10.038461538461538,2.769230769230769,0.34615384615384615,7.269230769230769,3.625,8.0,3.0,0.0,0.0,1.0,0.0,0.0,18.0,4,0,0.0,16.0,1.0,0.0,0.0,221,61,74,9.0,65.2,16.81,3.902,7.1,25.9,0.009,0.276,0.071,17,12,3,21,5,0,10,6,DUR,285,72,122,61,RP,1,29,8,437,0.214,1,0,21,98,9,4,23,4.5,14.0,27.6,29.7,36.5,17.6,16.2,18.8,27.9,14.0,64.3,26.0,26.0,16
2024,4444.0,Caliente de Durango,592411,Ben Holmes,1,0.444,6.176470588235294,234,0.327,0.368,0.456,0.8240000000000001,6.529411764705882,4.235294117647059,1.0588235294117647,10.588235294117647,1.5416666666666667,2.0,1.0,7.0,6.0,4.0,2.0,2.0,0.0,16,0,6.0,40.0,0.0,0.0,1.0,393,88,171,40.0,61.2,16.59,3.615,10.3,15.8,0.026,0.649,0.165,33,11,10,57,12,0,34,14,DUR,518,140,210,122,"SP, RP",6,37,24,846,0.291,2,2,60,206,35,33,11,13.3,10.4,22.4,26.3,41.5,25.7,6.4,5.6,24.8,14.4,59.8,51.0,51.0,38
2024,4444.0,Caliente de Durango,593594,Octavio Acosta,1,0.0,8.515384615384615,214,0.375,0.425,0.538,0.9630000000000001,5.607692307692307,4.569230769230769,1.6615384615384614,13.5,1.2272727272727273,0.0,0.0,9.0,5.0,1.0,2.0,0.0,0.0,9,1,3.0,47.0,2.0,0.0,0.0,372,73,162,28.0,61.7,18.6,3.766,10.3,12.6,0.037,0.815,0.188,32,10,10,45,15,0,34,16,DUR,497,118,196,123,"SP, RP",8,27,22,806,0.349,3,1,65,186,41,41,11,17.0,9.1,19.6,29.0,37.7,27.2,6.2,2.3,24.3,15.3,55.1,43.1,43.333333333333336,47
2024,4444.0,Caliente de Durango,602513,Gonzalo Sanudo,1,,4.378378378378378,58,0.368,0.386,0.396,0.782,8.027027027027026,5.108108108108108,0.0,10.216216216216216,1.5714285714285714,12.0,6.0,7.0,2.0,1.0,0.0,0.0,2.0,5,0,2.0,9.0,0.0,0.0,0.0,115,26,39,6.0,63.4,19.3,4.103,12.1,19.0,0.0,0.636,0.104,7,2,2,14,4,0,5,5,DUR,151,35,62,36,RP,0,11,7,238,0.292,1,1,14,48,6,6,15,0.0,10.9,22.6,28.2,48.7,17.9,5.1,6.9,26.1,15.1,60.3,12.1,12.333333333333334,9
2024,4444.0,Caliente de Durango,622097,Jake Thompson,1,0.333,4.32,109,0.3,0.339,0.368,0.7070000000000001,5.76,3.96,0.36,9.0,1.4545454545454546,0.0,0.0,5.0,1.0,6.0,2.0,1.0,0.0,5,1,2.0,12.0,0.0,0.0,0.0,185,38,81,14.0,57.1,17.52,4.018,10.1,14.7,0.009,0.688,0.105,16,7,1,32,5,0,11,9,DUR,250,57,102,64,SP,1,16,11,438,0.263,1,2,25,95,12,9,5,4.8,8.7,20.5,25.9,50.6,14.8,8.6,4.6,23.3,14.6,52.3,25.0,25.0,18
2024,4444.0,Caliente de Durango,622464,Wendell Floranus,1,1.0,6.428571428571429,157,0.327,0.331,0.43,0.761,7.457142857142857,2.8285714285714287,1.0285714285714285,10.285714285714286,2.6363636363636362,10.0,5.0,12.0,7.0,0.0,0.0,0.0,5.0,7,1,1.0,22.0,2.0,0.0,0.0,285,69,117,23.0,64.6,16.2,3.611,7.0,18.5,0.025,0.379,0.148,26,14,6,31,10,0,19,11,DUR,366,98,148,79,RP,4,29,11,567,0.282,0,1,40,142,25,23,40,11.1,12.2,24.2,30.8,35.9,21.4,12.0,11.5,26.1,13.9,62.4,35.0,35.0,28
2024,4444.0,Caliente de Durango,623985,Manuel Chavez,1,1.0,5.1923076923076925,34,0.208,0.265,0.387,0.652,6.230769230769231,3.1153846153846154,1.0384615384615385,6.230769230769231,2.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,3,0,2.0,6.0,0.0,0.0,0.0,63,15,25,6.0,64.0,16.04,4.088,8.8,17.6,0.029,0.5,0.194,6,1,0,12,2,0,2,2,DUR,89,19,41,26,RP,1,6,3,139,0.194,0,0,6,31,5,5,9,12.5,10.8,23.8,32.0,56.0,8.0,4.0,8.8,29.5,18.7,55.9,8.2,8.666666666666666,2
2024,4444.0,Caliente de Durango,641538,Frank Duncan,1,0.0,9.511363636363637,149,0.392,0.409,0.477,0.8859999999999999,7.9772727272727275,3.375,0.9204545454545455,13.193181818181818,2.3636363636363638,0.0,0.0,15.0,6.0,3.0,2.0,0.0,0.0,10,0,2.0,23.0,7.0,0.0,0.0,249,56,105,11.0,61.2,18.03,3.55,7.4,17.4,0.02,0.423,0.146,12,7,6,37,6,0,26,11,DUR,324,89,128,72,SP,3,26,11,529,0.331,7,1,43,130,31,29,8,16.7,10.6,22.5,17.1,45.7,30.5,6.7,10.1,24.2,13.6,59.7,29.1,29.333333333333332,30
2024,4444.0,Caliente de Durango,665129,Gunnar Kines,1,0.0,14.04,44,0.321,0.442,0.611,1.053,5.3999999999999995,5.3999999999999995,3.2399999999999998,12.959999999999999,1.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1,0,0.0,8.0,0.0,1.0,0.0,77,19,32,0.0,61.9,19.2,3.636,11.4,11.4,0.068,1.0,0.278,5,3,2,10,7,0,2,3,DUR,99,23,41,22,"SP, RP",3,5,5,160,0.333,2,0,12,36,13,12,5,25.0,11.9,24.7,37.5,40.6,12.5,9.4,0.0,25.6,13.8,52.3,8.1,8.333333333333334,8
2024,4444.0,Caliente de Durango,684118,Victor Buelna,1,0.0,11.853658536585366,77,0.475,0.468,0.609,1.077,5.926829268292683,3.951219512195122,0.6585365853658537,19.75609756097561,1.5,15.0,7.0,9.0,4.0,1.0,0.0,0.0,1.0,7,1,0.0,18.0,0.0,1.0,0.0,142,31,62,11.0,63.2,20.49,3.636,7.8,11.7,0.013,0.667,0.174,13,9,2,8,6,0,13,11,DUR,177,48,66,35,RP,1,9,6,280,0.435,0,2,30,69,18,18,12,5.3,11.1,21.8,30.6,30.6,24.2,14.5,3.9,23.6,12.5,62.3,13.2,13.666666666666666,21
2024,4444.0,Caliente de Durango,688548,Nico Tellache,1,0.625,4.584905660377358,302,0.306,0.319,0.438,0.757,7.641509433962264,2.5471698113207544,1.1462264150943395,9.297169811320755,3.0,0.0,0.0,8.0,3.0,3.0,1.0,2.0,0.0,18,1,9.0,49.0,4.0,1.0,1.0,572,152,219,37.0,62.8,16.49,3.858,6.6,19.9,0.03,0.333,0.172,39,12,4,91,22,1,28,22,DUR,732,167,309,157,SP,9,60,20,1165,0.266,3,4,73,274,36,31,13,14.8,13.0,26.6,27.9,51.6,14.6,5.9,13.2,26.5,13.5,55.3,70.2,70.66666666666667,45
2024,496.0,Leones de Yucatan,453307,David Huff,1,,5.625,33,0.208,0.273,0.5,0.773,5.625,2.25,2.25,7.875,2.5,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0.0,3.0,0.0,0.0,0.0,59,16,26,2.0,58.7,15.75,3.818,6.1,15.2,0.061,0.4,0.267,5,1,0,13,4,0,1,2,YUC,74,19,31,15,RP,2,5,2,126,0.233,0,1,7,30,5,5,6,22.2,12.7,27.1,34.6,57.7,3.8,3.8,9.1,24.6,11.9,57.6,8.0,8.0,3
